TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,AgeGroup,Cluster,PCA1,PCA2,cluster_label
692.0,460.0,-0.6566001147526848,1434.0,1.0,28.0,515.0,176.0,73.0,1.0,0.35562185742293734,1.0,1.2488477578630797,-0.2067936485059295,0.21763100415482664,216.0,Muda,2.0,0.436062726158351,0.7625161476335874,1
693.0,10.0,1.492682234784825,533.0,1.0,41.0,598.0,173.0,31.0,-1.1102230246251565e-16,0.41183745781601633,0.0,-0.36659577638766006,6.431744946342571,1.3621720431342317,49.0,Muda,2.0,1.4051764170928709,4.1682342251837605,1
694.0,427.0,0.18005604621098026,2248.0,0.0,14.0,228.0,28.0,51.0,-1.1102230246251565e-16,-1.330846154369433,3.0,1.0772962321019393,-0.2067936485059295,-1.2352892197999812,134.0,,1.0,-1.8558329152160056,0.6550794802303751,2
695.0,236.0,2.9243608847381686,1585.0,1.0,18.0,203.0,516.0,54.0,-1.1102230246251565e-16,1.1426402629260435,0.0,-0.20934021110661458,-0.2067936485059295,-1.0292492696412725,39.0,Muda,0.0,-0.25071862767587194,-0.5320264675726484,0
696.0,491.0,-0.3902994579748883,1171.0,1.0,36.0,182.0,525.0,84.0,2.0,-1.443277355155591,3.0,1.692022532746026,-0.2067936485059295,-1.077913865442767,281.0,,1.0,-1.7751746302134752,1.1308270624451173,2
697.0,25.0,-0.0662026854137208,670.0,1.0,40.0,138.99999999999997,559.0,26.0,1.0,-0.8811213512248008,0.0,0.04798707753509617,-0.2067936485059295,0.4025564682005055,215.0,,1.0,-0.3399978520249457,-0.059402059130335104,0
698.0,273.0,0.5916863551245563,1718.0,1.0,2.0,675.0,426.0,90.0,-1.1102230246251565e-16,-0.2627497469009318,0.0,-0.4523715392682303,-0.2067936485059295,0.8742671643322201,97.0,,0.0,0.36332592459823454,-0.47549136240480766,0
699.0,114.0,-0.12300526986471606,2262.0,1.0,30.0,115.0,289.0,41.0,-1.1102230246251565e-16,0.4680530582090954,2.0,-0.5095553811886104,-0.2067936485059295,0.0031657714985565185,166.0,Muda,0.0,0.34600346382859176,-0.5213885972864146,0
700.0,362.0,0.2310687411733037,455.0,1.0,41.0,226.0,557.0,2.0,1.0,-1.274630553976354,3.0,-0.36659577638766006,-0.2067936485059295,-1.0872391096435063,344.0,,1.0,-1.6846719421491747,-0.3706930517320099,2
701.0,28.99999999999997,-0.29632509781259625,1731.0,1.0,24.0,633.0,262.0,69.0,1.0,0.6929154597814113,2.0,0.23383456377633172,-0.2067936485059295,0.4988164745321972,38.0,Muda,0.0,0.8535243403088553,0.010511155847899615,0
702.0,109.0,-0.9459232906807038,815.0,1.0,10.0,106.00000000000003,487.0,49.0,-1.1102230246251565e-16,0.7491310601744904,0.0,1.7206144537062162,-0.2067936485059295,1.7632421555500888,105.0,Muda,2.0,1.817678025679673,1.1145588744299786,1
703.0,218.0,-0.8017242086817657,1708.0,1.0,8.0,80.0,189.0,92.0,-1.1102230246251565e-16,-1.49949295554867,3.0,1.1344800740223193,-0.2067936485059295,0.7619514309768741,332.0,,2.0,-0.46529665296989425,0.7870411113622153,2
704.0,291.0,0.08313535175267775,1347.0,1.0,35.0,537.0,117.0,4.0,-1.1102230246251565e-16,1.0302090621398854,0.0,0.677009338659278,-0.2067936485059295,1.9261198398646269,12.0,Muda,2.0,2.0389644454124487,0.30466835560817107,1
705.0,135.0,-0.9780588903278893,2379.0,1.0,17.0,560.0,471.0,37.0,1.0,1.7047962668568335,2.0,0.10517091945547634,-0.2067936485059295,-0.8676612740352776,47.0,Muda,0.0,0.6839720396822352,-0.10804580900029266,0
706.0,3.0,1.1817754471534725,861.0,1.0,25.0,643.0,199.0,24.0,1.0,-0.03788734532861574,1.0,-1.3101291680739329,-0.2067936485059295,-0.5053972025812549,253.0,,0.0,-0.49238077409732284,-1.1459777750425455,0
707.0,437.0,-0.29855197838516245,2368.0,1.0,19.0,530.0,123.0,10.0,-1.1102230246251565e-16,-0.9935525520109589,3.0,0.37679416857728215,-0.2067936485059295,-0.9927303108425009,1.0,,1.0,-1.3794531566001582,0.1738694022540042,2
708.0,199.0,0.05500813713611118,181.0,0.0,6.0,280.0,473.0,16.0,1.0,0.5804842589952534,2.0,0.7627851015398482,-0.2067936485059295,-0.8276424641685902,265.0,Muda,2.0,-0.2072259261205091,0.3524875165079477,1
709.0,457.0,-0.6777726100426216,1440.0,1.0,34.0,484.0,411.0,38.0,1.0,-1.0497681524040379,3.0,0.1623547613758565,-0.2067936485059295,-1.2044136105986325,3.0,,1.0,-1.5202340517063213,0.0440196693039938,2
710.0,385.0,-0.6244645151054993,1363.0,1.0,10.0,643.0,334.0,74.0,1.0,0.4680530582090954,2.0,-0.09497252726585426,-0.2067936485059295,0.20890829841632896,133.0,Muda,0.0,0.536481792552129,-0.1961175230646281,0
711.0,293.0,-0.9044005329276239,1551.0,1.0,25.0,114.0,120.0,13.0,2.0,-1.218414953583275,3.0,-0.681106906949751,-0.2067936485059295,-1.1884681352936013,137.0,,1.0,-1.582615367283366,-0.5314816770724672,2
712.0,171.0,0.6886070495828588,184.0,0.0,28.0,586.0,577.0,31.0,2.0,-0.6562589496524849,0.0,-1.2529453261535526,-0.2067936485059295,0.1919628656633217,35.0,,0.0,-0.38366361525802967,-1.0377253070080958,0
713.0,377.0,-0.6810272816486798,1650.0,1.0,37.0,415.0,413.0,46.0,1.0,-0.9935525520109589,3.0,-0.40948365782794516,-0.2067936485059295,-1.1069280153948062,108.0,,1.0,-1.3987557692329402,-0.36199814816201153,2
714.0,173.0,-1.0131408242710855,2000.0,1.0,42.0,161.0,388.0,13.0,-1.1102230246251565e-16,1.1426402629260435,2.0,0.39109012905737717,-0.2067936485059295,0.5573191132257006,205.0,Muda,2.0,1.286281910735052,0.14240319062400958,1
715.0,33.0,-0.7491698271692042,1111.0,0.0,17.0,116.0,144.0,74.0,2.0,0.8053466605675694,1.0,-0.35229981590756504,-0.2067936485059295,0.13090648948729494,125.0,Muda,0.0,0.7383375957304538,-0.38839687318333055,0
716.0,217.0,-0.35391565538926884,144.0,0.0,39.0,297.0,177.0,58.0,1.0,-0.31896534729401077,1.0,-1.5674564567156437,-0.2067936485059295,-0.5450775653117043,154.0,,0.0,-0.5406814315594445,-1.2259108767271911,0
717.0,411.0,-0.9211192670724283,2066.0,1.0,18.0,369.0,580.0,15.0,-1.1102230246251565e-16,0.4680530582090954,1.0,0.9343366273009888,-0.2067936485059295,-0.6157027650668235,134.0,Muda,2.0,-0.03286351459917985,0.5388064016894726,1
718.0,462.0,-0.6580047624984573,1114.0,1.0,6.999999999999998,2.0,463.0,25.0,2.0,-1.162199353190196,3.0,-0.4523715392682303,-0.2067936485059295,-0.9437144479374866,231.0,,1.0,-1.4041930352819465,-0.3833685818538666,2
719.0,460.0,1.5065574137369684,554.0,1.0,24.0,40.0,574.0,5.0,2.0,-0.8249057508317219,0.0,-1.2243534051933627,-0.2067936485059295,0.5697852494104672,103.0,,0.0,-0.32864532837564275,-1.051800076417512,0
720.0,100.0,-0.20464613762510314,242.0000000000001,1.0,30.0,266.0,97.00000000000003,43.0,-1.1102230246251565e-16,-1.49949295554867,3.0,1.2917356393033648,-0.2067936485059295,-1.1893527130360415,237.0,,1.0,-1.904157322288992,0.83796913004918,2
721.0,117.0,0.38376422904910956,1370.0,1.0,18.0,598.0,288.0,23.0,1.0,1.1426402629260435,0.0,-0.43807557878813524,-0.2067936485059295,1.6880940713379706,233.0,Muda,0.0,1.9433548046001654,-0.5106629260461655,0
722.0,413.0,-0.7607838658476648,1553.0,0.0,14.0,579.0,465.0,8.0,2.0,-1.330846154369433,3.0,0.5340497338583277,-0.2067936485059295,-1.0460972706429383,48.0,,1.0,-1.6058465574716367,0.3276424582431474,2
723.0,233.0,-0.7703080627580247,787.0,1.0,31.0,398.0,18.0,66.0,-1.1102230246251565e-16,1.0864246625329645,0.0,-1.4959766543151685,-0.2067936485059295,1.7764595418175655,56.0,Muda,0.0,2.1188302738516844,-1.1886238019564443,0
724.0,275.0,-0.8855576973136026,1642.0,1.0,8.0,235.0,284.0,51.0,2.0,-1.0497681524040379,3.0,0.333906287136997,-0.2067936485059295,-1.1783506171148501,124.0,,1.0,-1.482821166914445,0.17785206860002145,2
725.0,65.0,3.4677540041454282,456.0,1.0,37.0,245.0,385.0,3.0,-1.1102230246251565e-16,-1.218414953583275,3.0,0.2767224452166169,-0.2067936485059295,-0.9885151056002638,290.0,,1.0,-1.950950620922816,-0.1045789852327149,2
726.0,41.0,1.4792866916483118,2161.0,1.0,20.0,428.0,591.0,92.0,-1.1102230246251565e-16,1.3112870641052805,0.0,-0.42377961830804023,-0.2067936485059295,1.0290195533835897,113.0,Muda,0.0,1.477195808874983,-0.5809811006632103,0
727.0,11.0,-0.5485107577304349,1374.0,1.0,13.0,156.0,430.0,39.0,-1.1102230246251565e-16,-0.6000433492594058,1.0,-0.995618037511842,-0.2067936485059295,-0.16492963949965073,41.0,,1.0,-0.46291962845014345,-0.7912181063988662,0
728.0,240.0,0.7095739866660971,682.0,1.0,11.0,8.0,370.0,59.0,2.0,-0.8811213512248008,1.0,-0.8383624722307964,-0.2067936485059295,0.2821000556212531,134.0,,1.0,-0.4902103162408144,-0.7334016011101548,0
729.0,390.0,0.2530977289911505,990.0,0.0,25.0,641.0,395.0,96.0,1.0,-1.162199353190196,3.0,-0.8812503536710816,-0.2067936485059295,-1.0069476545579532,46.0,,1.0,-1.5399411888673975,-0.7406515843335301,2
730.0,249.0,0.45481884916452836,342.0,1.0,5.0,94.0,348.0,6.0,2.0,-0.4876121484732478,0.0,1.2202558369028897,-0.2067936485059295,-1.220307806034537,267.0,,1.0,-1.287396259871934,0.6996705869314983,2
731.0,389.0,-0.23047795226687068,886.0,1.0,19.0,264.0,448.0,14.0,1.0,-0.5438277488663268,1.0,-0.9098422746312717,-0.2067936485059295,-1.1083741077041869,131.0,,1.0,-1.1226374908213874,-0.7641245646580664,2
732.0,452.0,-0.6025725660921182,1667.0,1.0,6.0,654.0,523.0,14.0,-1.1102230246251565e-16,0.41183745781601633,2.0,0.2910184056967119,-0.2067936485059295,0.19603961525891594,299.0,Muda,0.0,0.47660242888833915,0.07838484388844269,0
733.0,44.0,-0.6808217234419813,25.0,1.0,11.0,57.0,355.0,59.0,2.0,-1.387061754762512,3.0,0.8485608644204186,-0.2067936485059295,-1.1745918027078432,35.0,,1.0,-1.7516344164386188,0.5466539444056018,2
734.0,10.0,-0.6168246017565414,909.0,1.0,14.0,86.0,416.0,45.0,-1.1102230246251565e-16,-1.162199353190196,3.0,-1.2100574447132675,-0.2067936485059295,-1.081072705380988,289.0,,1.0,-1.487533291691813,-0.9238884352195763,2
735.0,43.0,-0.18141806026818236,360.0000000000001,1.0,40.0,168.0,505.0,71.0,1.0,-0.8249057508317219,0.0,-0.23793213206680466,-0.2067936485059295,1.0372012565027977,30.0,,0.0,0.16409923243560856,-0.2494541146648736,0
736.0,179.0,0.08337516966049253,2326.0,1.0,26.0,82.0,437.0,91.0,-1.1102230246251565e-16,0.018328255064463266,1.0,-1.5388645357554536,-0.2067936485059295,-0.1850108362497723,88.0,Muda,0.0,-0.1006869683917403,-1.2426419106637014,0
737.0,147.0,2.724112931712796,154.0,1.0,8.0,668.0,470.0,63.0,1.0,0.7491310601744904,2.0,-1.5531604962355485,-0.2067936485059295,-0.954657572009182,87.0,Muda,0.0,-0.42109338841534844,-1.4515635594050165,0
738.0,284.0,-0.04920987365998504,233.0,1.0,12.0,675.0,131.0,60.0,2.0,-0.2627497469009318,1.0,-0.3094119344672799,-0.2067936485059295,-0.7962566202694282,75.0,,1.0,-0.7405309469830211,-0.35913827009716964,2
739.0,13.0,0.16806515082023937,2502.0,1.0,42.0,76.0,431.0,61.0,2.0,-0.8249057508317219,1.0,-0.8526584327108915,-0.2067936485059295,0.31861645042656844,35.0,,1.0,-0.36457180118183874,-0.7143383375921796,0
740.0,151.0,0.28787132562429896,175.0,1.0,19.0,650.0,249.0,96.0,2.0,1.0864246625329645,2.0,0.6341214572189929,-0.2067936485059295,0.2294305020409423,322.0,Muda,2.0,0.8664550858211346,0.2373297652887666,1
741.0,162.0,0.31195589550912983,352.0,1.0,28.0,276.0,423.0,64.0,-1.1102230246251565e-16,1.7610118672499127,2.0,-1.0956897608725071,-0.2067936485059295,0.7134432387762171,112.0,Muda,0.0,1.7169152318314553,-1.014793194774038,0
742.0,157.0,-0.9194405417177247,1249.0,1.0,35.0,417.0,433.0,67.0,-1.1102230246251565e-16,-1.162199353190196,3.0,0.44827397097775734,-0.2067936485059295,-0.8883911611298551,160.0,,1.0,-1.357216744329471,0.270043299141513,2
743.0,355.0,-0.8593832856606711,1404.0,1.0,6.999999999999998,453.0,285.0,77.0,1.0,1.2550714637122016,2.0,0.4339780104976623,-0.2067936485059295,-0.5830195404787493,177.0,Muda,0.0,0.5471716330726514,0.14335192676550207,0
744.0,322.0,0.1748828313424035,1068.0,1.0,38.0,215.0,93.99999999999997,97.0,2.0,0.6929154597814113,2.0,0.11946687993557138,-0.2067936485059295,-0.471606332820038,298.0,Muda,0.0,0.12303609433494458,-0.11058553486133758,0
745.0,108.0,0.07391949215236548,78.0,1.0,40.0,429.0,512.0,87.0,2.0,1.5923650660706756,2.0,-0.5524432626288956,-0.2067936485059295,0.35569179580536775,146.0,Muda,0.0,1.3614638206070189,-0.6129966286181034,0
746.0,108.0,-0.7661968986240564,2087.0,1.0,18.0,325.0,481.0,11.0,-1.1102230246251565e-16,-1.0497681524040379,3.0,-0.6239230650293708,-0.2067936485059295,-1.2179950839369105,59.0,,1.0,-1.5016669820449193,-0.5075851114884893,2
747.0,253.0,0.31531334621853735,314.0,1.0,23.0,625.0,155.0,99.0,2.0,-0.9935525520109589,1.0,-0.29511597398718487,-0.2067936485059295,1.1881999591340733,152.0,,0.0,0.0977304166364275,-0.3085948220420104,0
748.0,143.0,-0.2740220323858182,537.0,1.0,6.0,168.0,346.0,24.0,-1.1102230246251565e-16,-1.443277355155591,3.0,-1.0670978399123172,-0.2067936485059295,-0.9511833608758298,225.0,,1.0,-1.6351425110388769,-0.8272585989729884,2
749.0,450.0,-0.33490152126966544,94.0,1.0,9.0,318.0,443.0,81.0,-1.1102230246251565e-16,-1.330846154369433,3.0,0.4339780104976623,-0.2067936485059295,-1.1301731800700618,171.0,,1.0,-1.7098748489857833,0.23098459261949106,2
750.0,278.0,-0.8264939725889248,258.0,1.0,5.0,259.0,199.0,32.0,-1.1102230246251565e-16,-0.03788734532861574,0.0,-0.6382190255094659,-0.2067936485059295,-0.00476209626847305,72.99999999999999,,0.0,0.06659859658704707,-0.547229444531467,0
751.0,43.0,-0.16665212908701288,1113.0,0.0,37.0,439.0,413.0,67.0,1.0,1.1426402629260435,2.0,-1.295833207593838,-0.2067936485059295,-0.5267757800202886,189.0,Muda,0.0,0.4708252948358712,-1.1150847668818937,0
752.0,385.0,-0.531072569862186,1122.0,1.0,35.0,627.0,109.0,47.0,-1.1102230246251565e-16,-0.6562589496524849,1.0,0.3624982080971871,-0.2067936485059295,0.699951505208911,23.0,,2.0,0.07084237913309806,0.1832255334790433,1
753.0,30.0,2.4774430836746983,1349.0,1.0,13.0,656.0,199.0,86.0,-1.1102230246251565e-16,-0.9373369516178799,3.0,-0.46666749974832533,-0.2067936485059295,-1.0242366624341113,308.0,,1.0,-1.6513142711097442,-0.5873983395716889,2
754.0,151.0,-0.7306010691641142,1053.0,1.0,22.0,476.0,301.0,38.0,2.0,0.7491310601744904,2.0,1.8349821375469764,3.1124756489183207,0.051194496922876705,188.0,Muda,2.0,0.7542950352425029,3.4912107693405066,1
755.0,455.0,4.487870864587428,1681.0,1.0,31.0,69.0,582.0,30.0,-1.1102230246251565e-16,-0.7686901504386429,1.0,0.5197537733782326,-0.2067936485059295,0.2855486268200418,70.0,,1.0,-0.8607148016990931,0.0032628705081784544,2
756.0,152.0,0.12397291548342937,2293.0,1.0,36.0,429.0,451.0,56.0,-1.1102230246251565e-16,0.8615622609606484,2.0,-0.3094119344672799,-0.2067936485059295,0.43501662535787733,87.0,Muda,0.0,0.8929935130172281,-0.40742179016889124,0
757.0,188.0,0.11989601105057748,1293.0,1.0,35.0,159.0,197.0,59.0,2.0,0.5804842589952534,2.0,0.333906287136997,-0.2067936485059295,-0.9377121392561748,162.0,Muda,0.0,-0.28169627128258323,0.04369379687811958,0
758.0,154.0,-0.20824340624232543,2039.0,1.0,28.0,266.0,255.0,12.0,1.0,-1.274630553976354,3.0,-1.4959766543151685,-0.2067936485059295,-1.1026769142441806,55.0,,1.0,-1.6204074188238038,-1.144821077001539,2
759.0,4.0,0.4118229242634432,1173.0,0.0,30.0,610.0,451.0,65.0,1.0,-0.9935525520109589,3.0,0.14805880089576146,-0.2067936485059295,-0.9218794796632228,174.0,,1.0,-1.4034633899238667,-0.028327718134624667,2
760.0,124.0,0.07426208916352939,1446.0,1.0,35.0,168.0,335.0,51.0,-1.1102230246251565e-16,0.2994062570298583,0.0,0.4339780104976623,-0.2067936485059295,1.3218609380135207,354.0,Muda,2.0,1.1088190937679532,0.16059411749449815,1
761.0,199.0,0.29636773150116685,959.0,1.0,11.0,480.0,294.0,3.0,1.0,-0.15031854611477377,1.0,0.7484891410597533,-0.2067936485059295,-1.1388010180506747,318.0,,1.0,-0.9649159305999544,0.3596648938525038,2
762.0,163.0,1.7918722046343682,448.0,0.0,14.0,602.0,442.0,83.0,1.0,0.9177778613537274,0.0,0.5483456943384226,-0.2067936485059295,0.23345084378049683,65.00000000000001,Muda,0.0,0.5856005391756548,0.0975590428617226,0
763.0,415.0,0.607000441523588,2451.0,0.0,16.0,45.0,15.0,72.0,2.0,0.6366998593883324,1.0,-0.995618037511842,-0.2067936485059295,-0.7578428703064151,133.0,Muda,0.0,-0.13938123565051772,-0.9260123351716281,0
764.0,325.0,0.8397951106095431,1661.0,0.0,16.0,556.0,400.0,99.0,1.0,-0.09410294572169475,0.0,-0.39518769734785014,-0.2067936485059295,0.23011765228724376,150.0,,0.0,0.0009063515059669364,-0.4660784909579516,0
765.0,35.0,-0.7461549734709608,2444.0,1.0,13.0,461.0,257.0,69.0,-1.1102230246251565e-16,1.5923650660706756,2.0,-0.6239230650293708,-0.2067936485059295,0.32262140820538476,25.0,Muda,0.0,1.4311501775648552,-0.6164388394491013,0
766.0,289.0,-0.8611305304176076,495.0,1.0,36.0,573.0,534.0,42.0,1.0,0.6929154597814113,1.0,-0.9670261165516518,-0.2067936485059295,-0.6524704312308609,61.000000000000014,Muda,0.0,0.13663905912139382,-0.8219102019061841,0
767.0,476.0,0.10348561421582081,2230.0,1.0,37.0,500.0,567.0,53.0,-1.1102230246251565e-16,0.9177778613537274,0.0,-0.9384341955914618,-0.2067936485059295,1.4028062114304425,175.0,Muda,0.0,1.6282128189776113,-0.8414387262763544,0
768.0,230.0,0.5077158276882537,1252.0,1.0,19.0,298.0,321.0,51.0,-1.1102230246251565e-16,0.41183745781601633,0.0,0.5912335757787078,-0.2067936485059295,-1.1272117676279794,341.0,Muda,1.0,-0.5821039379117589,0.20900564081635362,0
769.0,231.0,-0.8280699188402793,1533.0,1.0,14.0,446.0,225.0,25.0,2.0,1.5361494656775965,2.0,0.4339780104976623,-0.2067936485059295,-0.3652800881787222,309.0,Muda,0.0,0.893697614602293,0.1307884213584829,0
770.0,320.0,-0.47683946299492097,260.0,1.0,34.0,120.00000000000003,253.0,12.0,1.0,-0.9373369516178799,3.0,-1.4816806938350733,-0.2067936485059295,-0.9235870993051509,220.0,,1.0,-1.228509288099244,-1.1330945222568478,2
771.0,28.0,-0.6728734727829759,2287.0,0.0,10.0,507.0,534.0,32.0,2.0,1.0864246625329645,0.0,-0.6382190255094659,-0.2067936485059295,2.3781416302450418,201.0,Muda,0.0,2.5101388006494827,-0.5791898297834347,0
772.0,91.00000000000003,1.8142095297622627,121.0,1.0,12.0,625.0,343.0,17.0,1.0,-0.4876121484732478,1.0,2.078013465708592,4.772110297630446,1.2014634972837641,111.0,,2.0,0.48655426443463334,4.756033771926828,1
773.0,139.0,-0.8072400205615066,947.0,1.0,31.0,470.0,6.0,55.0,-1.1102230246251565e-16,1.6485806664637546,2.0,-0.35229981590756504,-0.2067936485059295,0.4872579920309779,263.0,Muda,0.0,1.5865804863964457,-0.4211811611368261,0
774.0,59.0,-0.9263267416421216,1100.0,1.0,38.0,680.0,380.0,49.0,-1.1102230246251565e-16,1.9296586684291497,2.0,-0.2522280925468997,-0.2067936485059295,-0.40862183356483717,26.0,Muda,0.0,1.1663374056735198,-0.36886882469436183,0
775.0,90.0,-0.4243193411834759,1692.0,1.0,15.0,124.99999999999997,181.0,73.0,2.0,1.9858742688222286,2.0,-0.7954745907905113,-0.2067936485059295,-0.05150626097116235,328.0,Muda,0.0,1.4130705768247385,-0.7805451940322137,0
776.0,349.0,-0.4161997920188885,1477.0,1.0,38.0,549.0,557.0,90.0,1.0,-0.3751809476870898,1.0,-0.20934021110661458,-0.2067936485059295,1.0361218152576752,247.0,,0.0,0.5044279595555379,-0.23739391020413902,0
777.0,353.0,-0.7166916305108547,2137.0,1.0,13.0,110.0,38.0,64.0,2.0,0.07454385545754227,1.0,0.7770810620199433,-0.2067936485059295,-0.6529909219024996,198.0,Muda,2.0,-0.35428781024738143,0.43420512909300646,1
778.0,76.0,0.9261295574228772,1138.0,1.0,8.0,346.0,338.0,41.0,2.0,0.4680530582090954,2.0,-1.5102726147952634,-0.2067936485059295,-0.3422502989538001,348.0,Muda,0.0,0.01023498329435691,-1.2951720404767544,0
779.0,12.0,-0.546386656261218,2376.0,0.0,31.0,221.0,299.0,0.0,2.0,1.3112870641052805,2.0,-0.22363617158670962,-0.2067936485059295,-0.24015720750891575,41.0,Muda,0.0,0.8075876513734701,-0.33849762015344925,0
780.0,28.99999999999997,0.5458811347319261,1822.0,0.0,41.0,570.0,342.0,5.0,1.0,-0.9373369516178799,1.0,1.0487043111417491,-0.2067936485059295,0.5565037633065819,186.0,,2.0,-0.3627869474451675,0.6181770978497826,1
781.0,72.0,-0.6720854996572987,767.0,1.0,1.0,190.0,40.0,35.0,2.0,1.1988558633191224,2.0,0.37679416857728215,-0.2067936485059295,0.36313506880914737,358.0,Muda,0.0,1.1519139968228311,0.10720755209522209,0
782.0,394.0,0.010333486880322462,794.0,1.0,12.0,84.0,195.0,5.0,2.0,-0.03788734532861574,0.0,-0.9813220770317469,-0.2067936485059295,0.7131073556334353,332.0,,0.0,0.48504473940430043,-0.8291855313824654,0
783.0,319.0,-0.10844489689024502,1018.0,1.0,4.0,564.0,22.0,84.0,2.0,0.5242686586021743,1.0,0.17665072185595154,-0.2067936485059295,0.42741694875326053,14.0,Muda,0.0,0.6655052165482586,-0.03363952897731715,0
784.0,105.0,0.16426232399631885,161.0,1.0,36.0,53.0,343.0,49.0,2.0,-0.8811213512248008,1.0,-0.995618037511842,-0.2067936485059295,-0.7749729105882793,285.0,,1.0,-1.1674085436909072,-0.8270087097580388,2
785.0,209.0,0.3903078319623423,75.0,1.0,20.0,477.0,459.0,22.0,-1.1102230246251565e-16,-0.20653414650785276,0.0,-0.4523715392682303,-0.2067936485059295,1.5368799932563617,170.0,,0.0,0.8899873953066673,-0.4577900268166449,0
786.0,293.0,-0.6385452522643408,1559.0,1.0,32.0,386.0,344.0,75.0,1.0,-0.5438277488663268,0.0,-0.12356444822604433,-0.2067936485059295,1.0189456230935967,348.0,,0.0,0.3967587770299447,-0.1558313518212567,0
787.0,100.0,0.06432677583977275,1608.0,1.0,6.999999999999998,581.0,352.0,87.0,-1.1102230246251565e-16,0.4680530582090954,1.0,-0.4809634602284204,-0.2067936485059295,-0.11348567479147466,97.0,Muda,0.0,0.24267279879733022,-0.5135597095654858,0
788.0,194.0,-0.12663679818305473,2433.0,1.0,13.0,547.0,406.0,4.0,1.0,-0.4313965480801688,1.0,0.319610326656902,-0.2067936485059295,0.6205959077349251,146.0,,2.0,0.12899956185936828,0.1174570212384699,1
789.0,338.0,-0.7031247888687593,583.0,1.0,9.0,580.0,385.0,91.0,-1.1102230246251565e-16,-0.8811213512248008,1.0,0.34820224761709206,-0.2067936485059295,0.31763700492624336,92.0,,1.0,-0.3356870593721688,0.1889430521481898,2
790.0,26.0,-0.12173766092340917,1696.0,1.0,28.0,393.0,434.0,28.0,1.0,1.0302090621398854,0.0,-0.02349272486537904,-0.2067936485059295,2.1725273030000865,240.0,Muda,0.0,2.2508690955348314,-0.17603465460784273,0
791.0,335.0,-0.7985723161790567,1537.0,1.0,10.0,75.0,232.0,61.0,-1.1102230246251565e-16,1.6485806664637546,2.0,1.5776548489052657,-0.2067936485059295,-0.9648468820047109,128.0,Muda,2.0,0.522186705361052,0.9252597890530795,1
792.0,463.0,-0.15089266657346764,77.0,1.0,17.0,110.0,427.0,6.0,-1.1102230246251565e-16,-0.9373369516178799,1.0,-0.4952594207085154,6.431744946342571,-0.5940883002298056,169.0,,2.0,-0.7281713992855334,4.212106691668762,1
793.0,258.0,0.3792076888006279,524.0,0.0,26.0,618.0,118.0,27.0,1.0,-1.330846154369433,3.0,0.07657899849528625,3.1124756489183207,-0.99778650593842,227.0,,1.0,-1.5239638644601383,2.2690817112384254,2
794.0,420.0,-0.4167822069378674,1019.0,1.0,16.0,423.0,441.0,43.0,-1.1102230246251565e-16,0.6929154597814113,2.0,-0.43807557878813524,-0.2067936485059295,-0.35543691729980037,48.0,Muda,0.0,0.283288949974565,-0.46936789691890973,0
795.0,159.0,-0.33616913021097233,1501.0,1.0,11.0,568.0,548.0,40.0,2.0,0.6929154597814113,0.0,0.319610326656902,-0.2067936485059295,0.24438371187836666,59.0,Muda,0.0,0.6774866534891915,0.07018316785902062,0
796.0,412.0,-0.8445830947783852,157.0,1.0,9.0,112.0,186.0,16.0,1.0,1.0302090621398854,2.0,0.19094668233604659,-0.2067936485059295,-0.21079691844026907,348.0,Muda,0.0,0.6544569254502798,-0.013730384524620921,0
797.0,206.0,0.47369594447966606,2494.0,1.0,17.0,455.0,134.0,74.0,-1.1102230246251565e-16,0.6366998593883324,2.0,0.20524264281614163,-0.2067936485059295,-0.33651977357886115,175.0,Muda,0.0,0.143110230704152,-0.0627056141207449,0
798.0,300.0,-0.7635246419369769,191.0,0.0,17.0,549.0,570.0,8.0,1.0,1.0864246625329645,2.0,0.6055295362588028,-0.2067936485059295,0.31765751687389415,123.0,Muda,2.0,1.045964683318344,0.27926880075316074,1
799.0,164.0,-0.3933143116731317,2030.0,0.0,21.0,482.0,405.0,12.0,2.0,-1.218414953583275,3.0,-1.5102726147952634,-0.2067936485059295,-0.9903304129673586,31.0,,1.0,-1.4812259439607591,-1.145442324204251,2
800.0,275.0,1.1331951909704139,137.0,1.0,2.0,400.0,284.0,4.0,2.0,-0.03788734532861574,0.0,-0.16645232966632947,-0.2067936485059295,1.7320819430750853,68.99999999999999,,0.0,1.0560013838716225,-0.3041128005098395,0
801.0,112.0,-0.10005127011672645,359.0,1.0,35.0,218.0,540.0,20.0,2.0,-0.8811213512248008,0.0,0.8199689434602284,-0.2067936485059295,1.1012677609965777,321.0,,2.0,0.13596983547254723,0.4982147763538963,1
802.0,406.0,0.22157880396406007,863.0,1.0,17.0,72.0,507.0,50.0,-1.1102230246251565e-16,1.9858742688222286,2.0,-1.038505918952127,-0.2067936485059295,0.22801261365958164,72.00000000000001,Muda,0.0,1.5429400137787979,-0.9863679091173413,0
803.0,375.0,0.8995097696554325,1514.0,0.0,22.0,476.0,577.0,58.0,2.0,0.2994062570298583,1.0,-0.39518769734785014,-0.2067936485059295,-1.101612856959796,267.0,Muda,1.0,-0.6637327691484431,-0.5061720228877865,0
